uid,label,direction_std,duration,e2e_distance,hjorthActivityX,hjorthActivityY,hjorthCombinedX,hjorthCombinedY,hjorthComplexityX,hjorthComplexityY,hjorthMobilityX,hjorthMobilityY,mean_step_speed,stddev_step_speed,track_length
sim_334_28,0,0.888648564,51,75.82216035,236.2751479,274.5251479,6.873017895,5.855703379,1.56522251,1.549491232,0.045530825,0.033051111,1.644640012,0.54328559,83.87664059
sim_334_29,0,0.819918911,211,298.4526763,3659.394513,3867.128693,22.88939736,23.33931315,1.499481811,1.577096414,0.009379211,0.009518263,1.538086584,0.55432431,324.5362693
sim_334_30,0,0.861626369,125,173.2772345,1293.79869,1233.511464,14.55845362,12.63957589,1.593546613,1.587501588,0.017931363,0.016266851,1.527872068,0.574114052,190.9840084
sim_334_31,0,0.963852865,18,23.34523506,26.40443213,24.44875346,2.40282804,2.034817324,1.576157284,1.509334279,0.143431788,0.125618655,1.435764825,0.74141114,25.84376685
sim_334_32,0,0.846035339,171,226.3448696,2335.168875,1999.346539,18.02652647,16.27405622,1.597318412,1.650202254,0.01233063,0.013432131,1.475930553,0.538019759,252.3841245
sim_334_33,0,0.745355992,6,7.211102551,3.346938776,1.714285714,0.814908065,0.325300024,1.29614814,1.897366596,0.315584372,0.36004115,1.344082517,0.439820631,8.064495102
sim_334_34,0,0.847165208,300,438.4153282,7929.03213,8066.592245,35.88417329,34.51500161,1.53983826,1.500765317,0.006968798,0.006421413,1.590178275,0.569795039,477.0534825
sim_335_0,1,2.51549849,127,296.3190848,5912.849365,496.2103882,220.4434925,55.87893104,0.653555293,0.669114247,0.024365919,0.075349871,3.094059774,1.48271631,392.9455913
sim_335_1,1,nan,0,0,0,0,nan,nan,nan,nan,10000,10000,nan,nan,0
sim_335_2,1,2.933523684,208,262.4061737,2560.978732,2360.73936,184.0493956,142.1921762,0.598349646,0.672206829,0.043001486,0.040488397,2.812759782,1.511786293,585.0540346
sim_335_3,1,3.259186511,136,404.2103413,14343.98689,1587.019234,372.100617,246.8630801,0.621954137,0.423538299,0.016134253,0.06588198,3.960773045,1.941174707,538.6651341
sim_335_4,1,1.089724736,4,11.70469991,2.64,16,0.861684397,2.204905246,1.333333333,1.504202866,0.43519414,0.207289049,3.046900182,0.682934317,12.18760073
sim_335_5,1,2.944544862,300,574.429282,24034.10722,20010.71498,434.8775138,639.4019223,0.635191197,0.518636606,0.011493265,0.016571984,3.064080485,1.716996636,919.2241456
sim_335_6,1,3.18445663,137,217,699.0237345,4196.14519,109.520614,275.2834075,0.544900892,0.528583251,0.085373182,0.034677112,3.128557773,1.691674111,428.6124149
sim_335_7,1,3.050979806,300,358.5205712,1642.548007,15194.78072,163.1919118,390.6406465,0.568674402,0.636221546,0.056499452,0.016356537,2.906364763,1.513178948,871.9094289
sim_335_8,1,2.738049229,18,6.08276253,27.90027701,25.78947368,12.44861539,19.87985234,0.692895235,0.561426297,0.309157729,0.432776257,2.59275101,0.942737139,46.66951817
sim_335_9,1,2.930362228,166,80,641.4676754,811.583922,96.7225697,97.77726482,0.556590962,0.587719413,0.083924584,0.070806721,2.664459122,1.311462809,442.3002142
sim_335_10,1,2.659969792,87,93.47726996,229.1983471,541.984375,29.30238055,101.5265925,0.772930219,0.504333607,0.09881701,0.094473706,2.613533764,1.182931241,227.3774375
sim_335_11,1,2.96888681,300,373.7833597,10601.41014,2274.09671,388.2860692,153.1683676,0.579939542,0.625106981,0.021240801,0.042103142,2.928506586,1.338101581,878.5519759
sim_335_12,1,2.354153949,70,88.5663593,46.63796866,446.5721087,15.03401522,52.61775013,0.73761212,0.684556775,0.237773474,0.080658502,2.460324554,1.043867919,172.2227188
sim_335_13,1,2.747918404,300,673.4277987,6434.347502,25932.71026,238.7692498,475.5240329,0.650716429,0.660089222,0.024147137,0.012103952,3.189575038,1.554545297,956.8725113
sim_335_14,1,2.133027118,32,51.66236541,11.21395776,199.2800735,6.341755342,32.11037444,0.768156044,0.68582073,0.434410205,0.110507589,2.314448801,1.34148304,74.06236164
sim_335_15,1,3.193304924,113,195.3509662,352.1601262,6244.113343,56.37203434,479.4493166,0.615361752,0.429153837,0.098504036,0.032952239,3.188518255,1.737582241,360.3025628
sim_335_16,1,2.549217152,249,127.0944531,2379.8816,644.651984,147.1024212,58.47116298,0.643625981,0.717716031,0.039783046,0.065098211,2.331841811,1.149586845,580.6286109
sim_335_17,1,2.495892317,105,340.147027,6231.32298,3957.211463,161.0012118,193.6849541,0.759510493,0.635607674,0.01962378,0.031109695,3.7235291,1.690899337,390.9705555
sim_335_18,0,0.821211842,300,419.5294984,7176.085253,7580.450812,32.57849804,31.51052717,1.534188101,1.578258733,0.006965015,0.006560529,1.524877692,0.552039877,457.4633075
sim_335_19,0,0.930860104,53,76.38062582,237.6450617,262.2578875,5.5185148,8.056424278,1.534844004,1.510419805,0.035641638,0.046399301,1.586063375,0.654063603,84.06135889
sim_335_20,0,0.91214034,50,69.42621983,250.5213379,202.8558247,6.126031386,6.379517537,1.630807907,1.470112405,0.039878361,0.046232874,1.527063099,0.654276923,76.35315495
sim_335_21,0,0.853587202,300,434.8850423,8242.172581,7741.387269,34.48042196,32.66141993,1.591933692,1.623158308,0.006659718,0.006848211,1.593802807,0.538323891,478.1408422
sim_335_22,0,0.851955201,210,289.3112511,3662.239078,3222.112531,23.71492251,22.00354691,1.514808903,1.576492752,0.009809184,0.010765742,1.506914553,0.594153225,316.4520561
sim_335_23,0,0.825853094,300,434.8758444,7962.294478,7957.832298,32.84631719,34.22695575,1.558462571,1.548372527,0.006429021,0.006659612,1.572404293,0.557564411,471.7212879
sim_335_24,0,0.854917119,273,374.766594,6001.190114,5734.308341,30.29229392,28.28406298,1.591759167,1.569058355,0.008034746,0.007739267,1.518151987,0.557314237,414.4554926
sim_335_25,0,0.876958126,300,429.2842881,8091.351884,7564.266156,33.80212443,35.35866302,1.587264034,1.581300581,0.006630894,0.007391685,1.571635202,0.588752459,471.4905606
sim_335_26,0,0.853036252,136,191.637679,1575.008258,1531.489477,15.16385683,15.00336254,1.570824768,1.581088506,0.015123579,0.015489264,1.547158542,0.565274924,210.4135617
sim_335_27,0,0.807737743,157,231.2336481,2204.868811,2179.459542,17.23059625,16.55880078,1.592181863,1.572486495,0.012442574,0.011947224,1.587237323,0.549848825,249.1962598
sim_335_28,0,0.893028555,80,110.3449138,517.7826551,554.1832038,9.214351651,8.828618359,1.605174764,1.632862329,0.028565354,0.026012911,1.514511398,0.637381538,121.1609118
sim_335_29,0,0.838871918,176,244.675295,2488.460851,2590.468129,19.18013906,18.56334862,1.554309292,1.614065529,0.011980043,0.011566427,1.525009423,0.557413576,268.4016585
sim_335_30,0,0.810610169,115,158.492902,1133.929251,963.0757283,12.37796069,11.04730817,1.584086314,1.584201951,0.017291871,0.018172161,1.509787156,0.52636915,173.625523
sim_335_31,0,0.781904495,143,209.3800373,1746.687452,1917.846017,15.59248045,14.97086658,1.503477325,1.593480216,0.013421371,0.01243884,1.578742194,0.512657624,225.7601338
sim_335_32,0,0.801907448,300,427.814212,7522.04245,7573.325659,31.43971633,31.71212053,1.560501751,1.559755909,0.006522395,0.006531235,1.547475264,0.531024457,464.2425792
sim_335_33,0,0.827608119,211,290.6905571,3358.406973,3622.112918,22.24939012,22.44117201,1.537545543,1.555639312,0.010186214,0.009638123,1.523132646,0.512840455,321.3809883
sim_335_34,0,0.847729755,285,409.4300917,6873.497445,7557.23918,32.10819655,32.00286163,1.60405472,1.566891037,0.007493027,0.006635359,1.567803428,0.569603854,446.8239771
sim_335_35,0,0.823904997,72,99.72462083,448.7217114,408.5573278,8.391728588,7.39197109,1.483721565,1.578721833,0.027747685,0.028563595,1.511236098,0.559810394,108.8089991
sim_335_36,0,0.854033636,289,400.9301685,6878.868977,6635.984542,33.63035539,30.21619348,1.527813473,1.584868907,0.007469383,0.007216519,1.518947515,0.588878329,438.9758318
sim_336_0,1,3.345439767,87,143.6836804,948.5225981,1746.326317,126.563493,190.6172198,0.589661409,0.505663197,0.078679841,0.055194789,3.277446314,1.782662585,285.1378293
sim_336_1,1,2.193103103,117,259.4339993,2554.918989,2865.732835,85.85958883,142.0124412,0.799548094,0.649105249,0.026869294,0.032166649,2.825595897,1.320039225,330.5947199
sim_336_2,1,2.558555418,269,441.9423039,5338.337778,12166.8258,214.2329279,264.2201314,0.647897361,0.715475696,0.02600078,0.015537584,2.677138736,1.441624552,720.1503199
sim_336_3,1,3.113339012,216,399.6210705,5861.741766,14664.24481,300.8944652,502.4382435,0.552752072,0.537512882,0.028373826,0.018416702,3.268791017,1.559084997,706.0588597
sim_336_4,1,1.222660198,14,27,88.22222222,1.182222222,8.074876514,0.638549945,1.201152679,1.114721288,0.109940096,0.602090879,2.101690622,0.892850628,29.42366871
sim_336_5,1,3.469184783,240,353.7937252,572.2129096,14151.79739,69.43018919,836.7839137,0.653387976,0.41298197,0.07927967,0.024419278,3.378063816,1.67242883,810.7353158
sim_336_6,1,2.782954734,177,296.3460815,4902.755365,4214.648561,208.7227151,214.4354194,0.636689828,0.616209182,0.027105499,0.031351861,2.934749339,1.391139432,519.4506329
sim_336_7,1,2.672267036,300,420.2487359,10514.39117,3443.879008,333.7110735,163.695629,0.596524265,0.658322219,0.018932789,0.031291596,2.657748208,1.42818339,797.3244624
sim_336_8,1,3.03298716,300,310.4657791,11790.6643,1964.036909,440.5011437,170.5175842,0.530919996,0.555001163,0.019835258,0.048185173,2.902187987,1.359155947,870.6563961
sim_336_9,1,2.524405116,113,336.808551,3489.366959,5165.478301,129.5369,237.0247065,0.727651154,0.593143726,0.02701283,0.027217173,3.560425527,1.606240092,402.3280846
sim_336_10,1,2.696925594,161,335.7037384,6263.941015,2289.771262,245.7650872,135.2844152,0.612825104,0.675957543,0.024044131,0.039936968,2.94017636,1.725248094,473.368394
sim_336_11,1,2.315390443,245,455.6851984,12002.95241,1494.178151,260.3743518,77.50739935,0.73534609,0.757477588,0.015951514,0.039292582,2.695854404,1.246104809,660.484329
sim_336_12,1,2.738622102,99,45.04442252,849.8136,294.0256,123.2324942,34.75333226,0.529470968,0.778622631,0.076779223,0.092031888,2.552238195,1.092314471,252.6715813
sim_336_13,1,2.602968391,300,338.245473,3573.810686,3202.426088,165.5109043,155.5040643,0.682401778,0.651596615,0.031603503,0.031640362,2.468227974,1.398040533,740.4683923
sim_336_14,1,2.828647105,300,198.7158776,7097.389742,3069.403185,286.4600031,161.4516075,0.592821827,0.680957491,0.02392707,0.035818586,2.564840458,1.364402222,769.4521374
sim_336_15,1,3.34379802,113,225.88714,1725.293398,2732.682056,187.4529607,265.6909449,0.52154677,0.467300304,0.056666006,0.045434286,3.588454525,1.516570233,405.4953613
sim_336_16,1,3.416115403,300,514.1147732,8129.577598,28018.36123,463.8209429,661.0969707,0.493944867,0.578121387,0.028181289,0.013640851,3.479696894,1.580625254,1043.909068
sim_336_17,1,2.637118025,256,436.0332556,8095.377765,4162.353223,201.8019242,224.3890576,0.744450179,0.586881618,0.018557686,0.031638308,2.884061134,1.240024243,738.3196503
sim_336_18,0,0.867076826,300,412.9600465,6861.639761,7203.769583,32.16493981,33.52199628,1.557069178,1.573597471,0.007298989,0.007322573,1.503281996,0.621940437,450.9845988
sim_336_19,0,0.829220615,223,308.4574525,3794.080277,4399.731824,21.50545779,25.84950276,1.526651982,1.629995669,0.008653309,0.009576624,1.498114229,0.597118596,334.0794731
sim_336_20,0,0.872309862,116,171.8982257,1205.032362,1354.542333,14.11113041,14.61737915,1.581878491,1.484087809,0.018524062,0.016015353,1.633129302,0.53831704,189.442999
sim_336_21,0,0.867742921,300,424.3017794,7654.531385,7375.870929,32.9118095,34.68055163,1.549649324,1.59175952,0.00666295,0.007484282,1.554753552,0.579719524,466.4260655
sim_336_22,0,0.81322137,219,314.6823796,4015.160723,4303.403388,23.23277469,23.54029289,1.638058182,1.527926849,0.009478235,0.008358,1.549131566,0.57115566,339.259813
sim_336_23,0,0.870070807,276,393.8641898,6415.647304,6724.231203,32.26027375,32.51697478,1.567037989,1.510310681,0.007879653,0.007303546,1.555190508,0.612258724,429.2325802
sim_336_24,0,0.829636735,99,130.8166656,735.1875,739.0104,10.43535195,10.35373981,1.577795945,1.48423856,0.022395451,0.020794592,1.476638411,0.50386748,146.1872027
sim_336_25,0,0.833433327,300,437.704238,8326.648823,7979.352237,34.80354434,34.12866067,1.542132908,1.545478145,0.006445773,0.006610198,1.601187432,0.50944297,480.3562297
sim_336_26,0,0.807176261,165,227.7981563,2235.846132,2194.608978,17.22274563,16.58405408,1.606703565,1.570381535,0.012376454,0.01186694,1.498039646,0.559868713,247.1765416
sim_336_27,0,1.095445115,5,7.071067812,2.583333333,2.555555556,0.869373064,0.586794245,1.653594569,1.723006094,0.556486675,0.395628284,1.495741733,0.981201645,7.478708665
sim_336_28,0,0.887902032,82,118.1905242,651.4443315,570.414574,10.83450208,9.330138866,1.441310176,1.647130321,0.023971163,0.026941729,1.593712164,0.570907344,130.6843975
sim_336_29,0,0.684653197,8,11.40175425,6.024691358,8.888888889,0.952771282,0.610064603,1.544374685,1.616244071,0.244234229,0.110926496,1.516123776,0.448741236,12.1289902
sim_336_30,0,0.869169463,300,415.1011925,7665.466386,7198.643856,34.48472679,32.51845284,1.585327962,1.577510155,0.007131934,0.007126091,1.522370963,0.59362164,456.7112889
sim_336_31,0,0.898660129,190,258.8165373,2814.908637,2907.273266,20.7149736,21.13272221,1.604588839,1.643850264,0.011808204,0.011949008,1.524069639,0.583412059,289.5732314
sim_336_32,0,0.856115257,300,420.042855,7258.133729,7305.021689,32.34010592,34.59512583,1.520021337,1.562520903,0.006772767,0.007399787,1.532287433,0.587731703,459.68623
sim_336_33,0,0.781502457,209,287.0888364,3587.922925,3299.331882,21.15146977,20.29469138,1.553336141,1.575540013,0.009157204,0.009691386,1.493066928,0.518033594,312.0509879
sim_337_0,1,2.758004007,197,502.8419235,24279.30051,1873.779436,454.2639637,155.0451979,0.624833651,0.578156318,0.011690593,0.047839334,3.487226522,1.400385159,686.9836249
sim_337_1,1,1.2,5,2,0.222222222,1,0.377123617,1.20088856,0.790569415,0.849207776,1.341640786,1.019803903,1.047213595,0.709467184,5.236067977
sim_337_2,1,2.609695124,225,263.0931394,2259.775961,3029.778546,151.8927909,146.6616032,0.606280796,0.65627576,0.040751687,0.031768149,2.595765462,1.199908099,584.0472289
sim_337_3,1,3.0197272,230,314.734809,1046.272709,9953.44154,84.39102239,497.535494,0.692260718,0.485277501,0.055836867,0.024257216,2.954048017,1.504960019,679.431044
sim_337_4,1,2.83771426,300,483.8016122,19459.18974,10166.46441,515.3352446,314.9183036,0.58038066,0.59517682,0.015370147,0.018436309,2.972189404,1.348860066,891.6568213
sim_337_5,1,2.546937158,300,160.5615147,1570.051765,3256.408472,117.0300598,135.0609921,0.639781254,0.721527884,0.047688643,0.02992569,2.289627383,1.237311514,686.8882148
sim_337_6,1,3.637927616,119,74.06078585,2211.932222,1329.916389,215.9847252,235.604502,0.508909376,0.431527239,0.049692595,0.076448235,3.382351923,1.477005149,402.4998788
sim_337_7,1,2.032718486,12,44.28317965,223.3136095,1.75147929,46.23804481,1.223608458,0.564941172,1.122133779,0.116973503,0.783938692,3.883501687,1.633528281,46.60202025
sim_337_8,1,2.075301183,40,107.8378412,162.6234384,1112.095181,29.65264064,41.41798823,0.727216549,0.968704384,0.132600142,0.036077655,3.092037273,1.419262309,123.6814909
sim_337_9,1,2.79376817,141,192.0104164,4158.228576,537.7354196,241.0000616,63.12679861,0.576500836,0.653302947,0.033412482,0.076693709,2.668027532,1.59411529,376.191882
sim_337_10,1,2.449187765,104,104.0768947,379.4336508,968.3205442,65.71152327,51.29711494,0.597017092,0.845426094,0.103393314,0.044786739,2.34389702,1.227251711,243.76529
sim_337_11,1,1.997498436,20,2,3.238095238,8.394557823,2.144342341,6.97751267,0.915427951,0.694827973,0.606217783,0.577537386,1.788779073,0.894577792,35.77558147
sim_337_12,1,2.327702414,136,265.452444,4712.473547,1772.84501,141.9452956,118.4041194,0.718563043,0.637177939,0.021643972,0.042555605,2.788930719,1.20407916,379.2945777
sim_337_13,1,2.28035085,15,15,1.859375,47.30859375,1.587755787,15.94911313,0.991674527,0.848011708,0.846809798,0.285889594,2.072476158,1.380160343,31.08714237
sim_337_14,1,2.824360301,300,388.0322152,696.9805631,12860.37869,60.65412144,506.4031523,0.744163821,0.503438225,0.064760203,0.019823888,2.754280941,1.436640699,826.2842824
sim_337_15,1,2.764149621,161,203.3642053,2197.763032,658.4132373,115.1288813,100.1315275,0.710551925,0.549349265,0.03722196,0.083545072,2.711973742,1.371576927,436.6277725
sim_337_16,1,2.822693357,237,453.9977974,21360.03766,6288.957418,572.5852758,212.1358036,0.558640235,0.666376009,0.014975122,0.022477845,3.102151164,1.419080321,735.2098258
sim_337_17,1,2.593836712,300,410.0987686,18471.40138,1373.025839,422.7533005,103.3480711,0.613187933,0.630254883,0.014033977,0.047439476,2.584379217,1.384792667,775.3137651
sim_337_18,1,2.837187372,181,160.3277892,884.7991788,2844.342712,107.4948554,166.2859879,0.574941689,0.61964807,0.069850058,0.036225871,2.544615779,1.535963762,460.5754561
sim_337_19,0,0.837290604,300,410.8588565,6977.088266,7005.700357,34.01625468,30.99944313,1.52613949,1.514891693,0.007440575,0.006703227,1.503216269,0.563034205,450.9648807
sim_337_20,0,0.836447514,300,424.3017794,7293.173585,7459.670004,32.39726964,32.62417174,1.581225667,1.543285234,0.00702402,0.006749414,1.542181995,0.567163728,462.6545985
sim_337_21,0,0.858648002,126,174.6568063,1278.289789,1315.121706,14.23242897,13.8434994,1.51732763,1.598712907,0.016893867,0.016828694,1.508972401,0.617845007,190.1305225
sim_337_22,0,0.83323881,138,190.9397811,1457.949174,1491.818332,14.67663172,15.11835304,1.452121258,1.580550498,0.014617964,0.016017581,1.517861677,0.552079326,209.4649114
sim_337_23,0,0.847435697,267,384.6894852,5990.477654,6095.444016,29.05151759,29.6025585,1.597379103,1.57946695,0.007746676,0.00767069,1.565878211,0.584835806,418.0894823
sim_337_24,0,0.859245069,162,234.8275963,2404.269562,2222.127517,18.18673824,18.75383193,1.607715185,1.555008641,0.012161322,0.013123626,1.576512875,0.59507422,255.3950858
sim_337_25,0,0.857065648,132,184.5562245,1454.086607,1439.405506,14.18403863,15.23064194,1.569560148,1.56300907,0.015310437,0.016538516,1.536424675,0.57340488,202.8080572
sim_337_26,0,0.861503047,80,113.3578405,479.7296144,642.7026368,9.263368612,9.525939378,1.464418072,1.59367069,0.028277271,0.023620893,1.566096347,0.545290961,125.2877077
sim_337_27,0,0.846313204,188,261,2987.017777,2709.270569,20.55831265,19.12276669,1.610498473,1.608590763,0.011084344,0.01135387,1.51640853,0.586619291,285.0848036
sim_337_28,0,0.87345419,300,420.75765,7547.267999,7342.888798,34.97941256,32.85972632,1.53767436,1.606692016,0.007126678,0.007190012,1.539777497,0.599237231,461.9332491
sim_337_29,0,0.851808534,300,424.3795471,7282.590656,7616.436044,32.51603612,33.57569117,1.536592541,1.608164977,0.006860731,0.007089307,1.553303905,0.56027997,465.9911715
