uid,label,direction_std,duration,e2e_distance,hjorth_activity,hjorth_complexity,mean_step_speed,stddev_step_speed,track_length
sim_354_17,1,2.456990883,128,279.9517816,3011.763908,0.525460756,3.016162021,1.3126611,386.0687387
sim_354_18,1,2.48926364,135,238.5372088,4786.057469,1.074449291,2.652585129,1.510731827,358.0989924
sim_354_19,1,2.594245505,54,79,0,0,2.744962594,1.155660299,148.2279801
sim_354_20,1,2.924022514,298,275.1908429,12160.33342,2.046419932,2.721776774,1.412308662,811.0894787
sim_354_21,1,2.23713529,144,414.0108694,15989.88807,2.892907956,3.350784071,1.429363299,482.5129063
sim_354_22,1,2.941489465,265,671.2175504,69878.718,6.648496865,3.569408443,1.525532003,945.8932375
sim_354_23,1,2.662568909,295,742.267472,44518.63407,5.840333206,3.328077186,1.531091514,981.78277
sim_354_24,1,3.011793804,108,81.39410298,477.0628469,0.517064579,2.769763541,1.402604297,299.1344624
sim_354_25,1,2.762935931,231,404.2932104,33508.88755,5.368210162,2.919523892,1.474228592,674.410019
sim_354_26,1,2.731948836,300,541.0924135,55750.61907,9.732087363,2.849057856,1.612307663,854.7173569
sim_354_27,1,2.891620234,133,99.82484661,1924.891606,1.678065496,2.673202977,1.333715815,355.5359959
sim_354_28,1,2.882994937,135,208.146583,2327.609953,1.404179461,2.876961943,1.553054689,388.3898623
sim_354_29,1,3.188303276,300,411.1265012,11589.87487,6.013766109,3.072672418,1.613077043,921.8017254
sim_354_30,1,2.570747838,300,355.123922,7433.993233,6.93397262,2.468949433,1.383578223,740.6848299
sim_354_31,1,2.865958622,42,93.02150289,0,0,3.309526406,1.471761728,139.0001091
sim_354_32,1,2.38078345,183,319.7624118,13082.56521,3.407275387,2.572390089,1.450558756,470.7473864
sim_354_33,1,2.564828346,300,309.5948966,13487.43628,4.030449417,2.407700652,1.358790236,722.3101956
sim_354_34,0,0.871886997,138,194.4865034,3033.547855,0.114872158,1.543022082,0.6045326,212.9370474
sim_354_35,0,0.85321452,78,112.4855546,0,0,1.569934644,0.585659903,122.4549022
sim_354_36,0,0.896257742,148,212.8497122,4138.424471,0.091655885,1.566943312,0.645221109,231.9076101
sim_354_37,0,0.85520715,277,381.131211,9428.065315,0.189081092,1.518244814,0.565226875,420.5538135
sim_354_38,0,0.800714958,300,415.2071772,9963.666118,0.155589945,1.505129179,0.539678442,451.5387537
sim_354_39,0,0.879146192,121,178.2133553,1880.125128,0.118122422,1.606560691,0.600925542,194.3938436
sim_354_40,0,0.867523086,182,255.2665274,7618.323129,0.319946053,1.551279038,0.559744196,282.332785
sim_354_41,0,0.860658068,248,359.2130287,10605.80188,0.207807922,1.576321083,0.594913037,390.9276285
sim_354_42,0,0.895513509,300,415.1204644,9939.938,0.188019516,1.532385558,0.607010024,459.7156673
sim_354_43,0,0.885601215,193,281.5173174,9654.42323,0.306354759,1.604556254,0.580789399,309.679357
sim_354_44,0,0.824162875,300,431.3560015,11527.83788,0.141712153,1.554378823,0.574954903,466.313647
sim_354_45,0,0.859069264,300,411.5580154,10698.65134,0.186225102,1.505361965,0.594882639,451.6085895
sim_354_46,0,0.615384615,13,17.69180601,0,0,1.400004463,0.520342901,18.20005802
sim_354_47,0,0.873743323,284,405.2221613,11040.6376,0.239877036,1.55946984,0.606093717,442.8894345
sim_354_48,0,0.835533537,282,402.3742039,10231.30647,0.373182142,1.556066779,0.559194718,438.8108316
sim_354_49,0,0.93202603,88,119.6035117,0,0,1.532379519,0.606400941,134.8493976
sim_354_50,0,0.82891076,276,380.4260769,9579.136753,0.131240274,1.509871102,0.554297553,416.7244241
sim_354_51,0,0.831136012,148,219.9113458,4689.926554,0.101313437,1.604050434,0.570675788,237.3994642
sim_354_52,0,0.812683606,192,275.1090693,9737.436691,0.139723837,1.533138032,0.602519246,294.3625021
sim_354_53,0,0.821921867,75,105.4751155,0,0,1.519085554,0.587973139,113.9314166
sim_354_54,0,0.831705076,300,415.8653628,9853.7972,0.169591086,1.520097919,0.550123304,456.0293758
sim_354_55,0,0.840695782,264,382.5767897,10817.40067,0.290443529,1.569129182,0.587070517,414.250104
sim_354_56,0,0.858046878,300,424.6622187,10161.11336,0.187842166,1.559504101,0.554929689,467.8512302
sim_354_57,0,0.761314652,50,70.00714249,0,0,1.503763096,0.527917183,75.18815479
sim_354_58,0,0.873013618,144,207.9326814,3805.784209,0.087343089,1.58502905,0.578709887,228.2441832
sim_354_59,0,0.809909205,94,133.056379,0,0,1.526419014,0.574124952,143.4833874
sim_354_60,0,0.871665073,100,141.4284271,67.45566181,0.002022508,1.53726028,0.629945101,153.726028
sim_354_61,0,0.817686438,300,427.9310692,10602.27592,0.32580863,1.540258597,0.575271056,462.0775791
sim_354_62,0,0.832955319,252,349.6569748,10482.18018,0.282624408,1.519289441,0.557500864,382.8609391
sim_354_63,0,0.856860948,129,178.9664773,2211.662767,0.064492235,1.53204876,0.558338004,197.63429
sim_354_64,0,0.829084831,260,364.2430507,9179.0207,0.142911827,1.52441698,0.571097952,396.3484148
sim_355_0,1,2.620396492,300,222.524156,4620.778622,1.472769373,2.445294875,1.198832616,733.5884625
sim_355_1,1,2.910002248,39,73.02739212,0,0,3.124956854,1.486271723,121.8733173
sim_355_2,1,2.525227857,205,409.4398613,21824.37049,5.18008964,2.877693317,1.443861084,589.92713
sim_355_3,1,3.421109307,300,777.65095,83687.44288,4.611199813,3.888736647,1.816882115,1166.620994
sim_355_4,1,1.188808356,14,18.78829423,0,0,1.69851941,0.573861941,23.77927174
sim_355_5,1,2.734314864,300,506.1788222,30764.55598,4.732263769,2.829662369,1.521954077,848.8987107
sim_355_6,1,3.498807786,284,526.5823772,38509.44056,7.596439982,3.502233819,1.847683885,994.6344047
sim_355_7,1,2.888979286,253,288.6884133,10289.87081,7.360308091,2.719813686,1.500278261,688.1128624
sim_355_8,1,2.871367696,158,281.4427118,8109.060955,2.737989246,2.993042057,1.568254049,472.900645
sim_355_9,1,3.033785774,162,154.304893,3207.399537,7.241130705,2.756841488,1.584593362,446.608321
sim_355_10,1,2.090178672,115,109.1421092,162.9018196,2.374566098,1.994382501,1.136663388,229.3539876
sim_355_11,1,2.537976027,110,240.4163056,2043.517469,0.342158677,3.079810647,1.316414902,338.7791712
sim_355_12,1,2.578860026,17,47.5394573,0,0,3.291612087,1.906797867,55.95740548
sim_355_13,1,2.579756664,300,92.39588735,3834.151108,1.114920411,2.285810385,1.234937603,685.7431155
sim_355_14,1,2.376037785,30,119.9541579,0,0,4.33567525,1.683821089,130.0702575
sim_355_15,1,2.976543484,300,588.6569459,44975.03278,11.01879526,3.117902204,1.728781607,935.3706613
sim_355_16,1,2.891582514,47,123.9758041,0,0,3.481093276,1.789172584,163.611384
sim_355_17,1,3.145942713,300,243.0514349,17433.26646,5.876866645,2.907206937,1.449648633,872.1620811
sim_355_18,1,2.347015551,239,312.8322234,18186.47788,1.848876108,2.412851737,1.18317531,576.6715653
sim_355_19,1,3.042462453,300,503.4957795,18670.5796,6.951433609,3.132459502,1.503672437,939.7378507
sim_355_20,1,3.353318423,300,557.9184528,49996.26756,12.70088843,3.34150521,1.880871145,1002.451563
sim_355_21,1,2.37347846,300,652.2223547,25624.62,4.885396133,2.845952963,1.50351313,853.7858889
sim_355_22,1,3.13288481,162,162.9846619,954.9166585,2.715080172,2.886464904,1.579709103,467.6073145
sim_355_23,1,2.484522728,95,140.4279175,0,0,2.568181516,1.327530955,243.977244
sim_355_24,1,2.670702728,28,76,0,0,3.610090448,1.211299697,101.0825326
sim_355_25,1,2.474458006,121,115.4339638,308.6766848,1.453806746,2.392276956,1.144582376,289.4655117
sim_355_26,1,2.524815569,202,547.014625,42640.13828,4.751519431,3.384527406,1.500964699,683.6745361
sim_355_27,1,3.084747275,165,354.5645216,26158.10586,3.143148037,3.413117166,1.576059817,563.1643323
sim_355_28,1,3.282390728,300,336.6481843,13383.79159,12.69178211,3.034371847,1.681047539,910.311554
sim_355_29,1,2.635263006,300,557.929207,22112.1344,7.237285894,2.802562454,1.596551605,840.7687361
sim_355_30,1,2.574953492,84,167.2602762,0,0,2.983495746,1.301534184,250.6136426
sim_355_31,0,0.782523961,80,112.4322018,0,0,1.509020493,0.557097076,120.7216394
sim_355_32,0,0.839953392,232,336.5857989,10606.57953,0.083406832,1.584208101,0.548296926,367.5362795
sim_355_33,0,0.950952005,37,53.90732789,0,0,1.619734443,0.635206551,59.93017438
sim_355_34,0,0.873895863,94,134.4172608,0,0,1.574517858,0.573937411,148.0046787
sim_355_35,0,0.762000762,31,43.84062043,0,0,1.525157834,0.504518329,47.27989284
sim_355_36,0,0.827468251,296,409.4300917,9831.654875,0.377602998,1.506265697,0.573704299,445.8546463
sim_355_37,0,0.865402925,300,433.4708756,10785.16937,0.354038216,1.589088762,0.558089216,476.7266286
sim_355_38,0,0.879884679,96,140.8580846,0,0,1.595142384,0.618550004,153.1336689
sim_355_39,0,0.870912676,300,435.5869603,11095.62929,0.290992683,1.579471704,0.609865398,473.8415111
sim_355_40,0,0.878495866,247,367.6982458,11613.44805,0.1222942,1.612936786,0.621521662,398.3953861
sim_355_41,0,0.857240685,204,288.5307609,9908.013223,0.434795802,1.544587083,0.591223191,315.0957649
sim_355_42,0,0.74105936,38,55.86591089,0,0,1.568252667,0.50110866,59.59360134
sim_355_43,0,0.82854625,300,427.1018614,10559.1632,0.290006291,1.550935945,0.554915334,465.2807835
sim_355_44,0,0.853984743,52,72.13875519,0,0,1.533987856,0.548386188,79.76736852
sim_355_45,0,0.844169546,300,429.9581375,10592.85979,0.565785327,1.569019827,0.552126298,470.7059482
sim_355_46,0,0.778396204,103,137.8876354,223.2575111,0.021897745,1.452589864,0.536694457,149.616756
sim_355_47,0,0.868233618,122,171.1256848,1670.398798,0.098912224,1.553796903,0.554099864,189.5632222
sim_355_48,0,0.81836558,300,419.3149175,10148.25337,0.195284192,1.521737433,0.554660724,456.5212299
sim_355_49,0,0.86084548,228,320.326396,10997.82589,0.296511037,1.550099205,0.558663346,353.4226188
sim_355_50,0,0.782332694,300,428.6210447,10614.29838,0.488107338,1.528222446,0.563799157,458.4667338
sim_355_51,0,0.84508281,273,383.9648421,10519.0089,0.368631072,1.545806846,0.550262561,422.005269
sim_355_52,0,0.878255847,300,420.2142311,10563.74537,0.206181213,1.547143421,0.582821215,464.1430263
sim_355_53,0,0.837345665,144,202.9507329,3711.413096,0.129957358,1.538535588,0.566046151,221.5491246
sim_355_54,0,0.77975938,18,24.75883681,0,0,1.514332245,0.454750318,27.25798041
sim_355_55,0,0.845854228,285,407.3033268,9846.284645,0.221935049,1.565414127,0.554412614,446.1430263
sim_355_56,0,0.821312476,216,311.1784054,10988.08785,0.159599443,1.551860604,0.584575627,335.2018906
sim_355_57,0,0.835955873,300,421.5518948,10039.5992,0.297099976,1.541158209,0.546044603,462.3474627
sim_355_58,0,0.813872772,300,416.5153058,9904.66178,0.286619788,1.512389664,0.550161343,453.7168993
sim_355_59,0,0.884176756,69,96.17692031,0,0,1.53143562,0.615907967,105.6690578
sim_355_60,0,0.847243898,300,434.2764097,10869.24,0.364235923,1.574757658,0.577470043,472.4272975
sim_355_61,0,0.800881459,300,416.6209308,10439.53041,0.226383238,1.511967011,0.532874992,453.5901034
sim_355_62,0,0.829582626,94,128.0039062,0,0,1.50370026,0.530507983,141.3478244
sim_355_63,0,0.872524816,218,308.3115308,10743.90826,0.371214215,1.562503776,0.565729475,340.6258233
sim_355_64,0,0.861545907,157,218.634398,5158.454473,0.143991781,1.544940747,0.542850577,242.5556974
sim_355_65,0,0.82973679,98,140.1855913,0,0,1.567974826,0.525498642,153.6615329
sim_356_0,1,2.642798972,237,126.6688596,4196.755859,2.67913103,2.362385501,1.2996834,559.8853636
sim_356_1,1,3.240860654,300,313.2315437,16531.92654,3.184368675,3.031036039,1.551178217,909.3108118
sim_356_2,1,2.390676718,33,100.2247474,0,0,3.655727716,1.255009485,120.6390146
sim_356_3,1,2.697618291,300,521.8783383,12394.90407,4.307384663,2.882390666,1.4125004,864.7171998
sim_356_4,1,2.55274604,180,404.7283039,37715.09675,8.134133626,2.951869002,1.690766576,531.3364204
sim_356_5,1,2.687361366,300,460.682103,26298.08929,3.486546685,2.738166619,1.443067416,821.4499857
sim_356_6,1,2.305447626,52,155.6020565,0,0,3.545411367,1.303567799,184.3613911
sim_356_7,1,2.224841604,83,150.5722418,0,0,2.565391896,1.288304419,212.9275273
sim_356_8,1,3.040888028,300,100.8464179,2743.367128,3.405685743,2.672319017,1.489533843,801.6957052
sim_356_9,1,2.31582355,37,140.9006742,0,0,4.162724132,1.592668411,154.0207929
sim_356_10,1,2.550126359,300,398.0163313,35631.97426,5.162300203,2.501285026,1.416653293,750.3855077
sim_356_11,1,3.336043898,300,307.0390855,12277.31155,3.437762462,3.158797088,1.482790485,947.6391264
sim_356_12,1,2.236067977,2,5.656854249,0,0,3,2,6
sim_356_13,1,2.554846178,77,192.1301642,0,0,3.13137359,1.71690017,241.1157664
sim_356_14,1,2.930708035,220,444.0833255,42153.07608,5.542664242,3.150484287,1.654716025,693.1065431
sim_356_15,1,2.210458014,129,220.4382,3149.362694,1.736823309,2.409703034,1.414048387,310.8516913
sim_356_16,1,2.491721832,110,92.65527508,139.1796769,0.249323305,2.346800193,1.187733419,258.1480212
sim_356_17,1,2.442016471,300,526.2033827,27670.87678,5.043766313,2.726182876,1.268040585,817.8548629
sim_356_18,1,2.677215977,167,510.9070366,34885.24598,1.461345215,3.780196669,1.495680196,631.2928438
sim_356_19,1,2.671159344,71,164.3441511,0,0,3.09798328,1.701604344,219.9568129
sim_356_20,1,3.313829607,300,288.5619518,16908.29748,10.42748713,3.056492228,1.601412478,916.9476684
sim_356_21,1,2.117762528,59,72.62231062,0,0,2.070515809,1.308802615,122.1604327
sim_356_22,1,2.795606979,135,270.9778589,5863.268677,4.242087148,3.150149016,1.38600347,425.2701172
sim_356_23,1,2.003084042,36,58.03447251,0,0,2.307407593,1.134451987,83.06667336
sim_356_24,1,2.594866727,300,212.1320344,4138.32581,1.834558026,2.385833053,1.241424173,715.7499158
sim_356_25,1,2.722789057,18,9.055385138,0,0,2.512794026,1.162984457,45.23029248
sim_356_26,1,2.433794477,300,201.2411489,11681.58577,2.606346255,2.225038759,1.192701075,667.5116277
sim_356_27,1,3.111739421,300,696.3023768,49350.23369,6.824070521,3.459245896,1.761708781,1037.773769
sim_356_28,1,3.104813467,300,360.8489989,35293.4376,3.416924165,2.898340617,1.638990035,869.5021851
sim_356_29,1,2.399367914,118,150,731.7041196,2.600572478,2.391790333,1.28538724,282.2312593
sim_356_30,1,2.784245431,189,436.664631,35861.25844,3.254463329,3.240912567,1.608239045,612.5324751
sim_356_31,1,2.667299925,300,542.1217575,22979.51891,2.47116401,2.904704829,1.393804096,871.4114486
sim_356_32,1,2.528888645,300,291.0755916,10477.53668,9.569863104,2.280654968,1.461259588,684.1964904
sim_356_33,1,3.249892959,276,344.0755731,16670.43896,7.806703214,3.040603264,1.694306295,839.2065008
sim_356_34,1,3.089696138,300,594.003367,71720.0284,3.025860299,3.33947235,1.521378023,1001.841705
sim_356_35,0,0.864709328,300,436.3542139,10253.86837,0.258549278,1.596815718,0.559922222,479.0447155
sim_356_36,0,0.892211017,163,227.7586442,5722.873941,0.122248884,1.550172484,0.587734233,252.6781149
sim_356_37,0,0.856742413,230,318.9059422,9554.2943,0.207284597,1.525377532,0.57423438,350.8368324
sim_356_38,0,0.82250971,300,423.5717177,10728.4332,0.180151213,1.534772253,0.560779931,460.4316759
sim_356_39,0,0.812718362,158,231.3114783,5560.68949,0.136957891,1.584129028,0.542524369,250.2923864
sim_356_40,0,0.857633178,128,186.1961331,2403.348593,0.126404789,1.594282982,0.556618607,204.0682217
sim_356_41,0,0.872614208,300,429.3821142,10838.21768,0.268677343,1.560764779,0.611566271,468.2294338
sim_356_42,0,0.802814378,124,178.1965207,1974.402516,0.138359616,1.567886614,0.501407005,194.4179401
sim_356_43,0,0.860940769,44,58.72818744,0,0,1.473102816,0.59388161,64.8165239
sim_356_44,0,0.59947894,8,12.04159458,0,0,1.567900471,0.408274556,12.54320377
sim_356_45,0,0.870443962,279,407.3033268,10478.69155,0.234429911,1.594879761,0.5875776,444.9714534
sim_356_46,0,0.818307126,296,414.9819273,10437.4377,0.412192761,1.530353374,0.541436686,452.9845988
sim_356_47,0,0.84528467,36,48.10405388,0,0,1.447453332,0.636300912,52.10831997
sim_356_48,0,0.869603997,300,430.6286103,10481.0908,0.334931508,1.569726399,0.593822953,470.9179196
sim_356_49,0,0.868318204,265,373.4193353,10100.6393,0.324767162,1.552687039,0.573398292,411.4620653
sim_356_50,0,0.803927084,91,126.6214832,0,0,1.508896925,0.552854097,137.3096202
sim_356_51,0,0.729780018,54,79.906195,0,0,1.549751511,0.56612055,83.68658158
sim_356_52,0,0.806108622,300,420.7338826,9677.788275,0.241429266,1.526702965,0.534644482,458.0108896
sim_356_53,0,0.871779789,20,31.2409987,0,0,1.637163089,0.720900145,32.74326178
sim_356_54,0,0.776430975,51,75.66372975,0,0,1.581703205,0.549669482,80.66686345
sim_356_55,0,0.77441017,300,428.516044,10920.27288,0.298683656,1.541125812,0.514714709,462.3377436
sim_356_56,0,0.838059929,300,415.0771013,10416.6228,0.195236218,1.527372999,0.532727311,458.2118998
sim_356_57,0,0.879513038,248,347.942524,9650.65,0.308197803,1.539942404,0.60869769,381.9057161
sim_357_0,1,1.816480113,50,50.009999,0,0,1.865375398,0.905745343,93.26876989
sim_357_1,1,3.199898679,286,511.1496845,24763.54793,5.628657376,3.291762178,1.611790371,941.4439828
sim_357_2,1,2.844188365,218,374.5463923,17839.28831,4.251974804,2.928392688,1.57028681,638.3896061
sim_357_3,1,2.665357012,125,37.05401463,319.4267564,0.311978209,2.498109408,0.97542267,312.263676
sim_357_4,1,2.139636349,62,105.6882207,0,0,2.456678325,1.203579069,152.3140561
sim_357_5,1,1.938173309,54,183.4393633,0,0,3.637407854,1.437205761,196.4200241
sim_357_6,1,1.665986256,7,14.86606875,0,0,2.606648229,0.700784773,18.2465376
sim_357_7,1,2.488256508,123,75.59100476,554.4542707,0.329848729,2.237474574,1.250125282,275.2093726
sim_357_8,1,2.75361144,89,191.760267,0,0,3.029227919,1.745994649,269.6012848
sim_357_9,1,3.090252438,286,645.0364331,83340.23188,9.679423392,3.358022656,1.833043229,960.3944795
sim_357_10,1,2.463321386,33,98.79271228,0,0,3.579290396,1.48962522,118.1165831
sim_357_11,1,3.226705148,219,328.8677546,8823.472875,6.311458557,3.228679458,1.497429672,707.0808013
sim_357_12,1,2.917803588,300,565.4891688,21799.2573,3.855813042,3.14105342,1.483391412,942.3160259
sim_357_13,1,2.864539909,300,169.1064753,15837.69059,4.328686442,2.581990685,1.362592175,774.5972055
sim_357_14,1,2.62821232,60,108.0416586,0,0,2.858942591,1.405861751,171.5365554
sim_357_15,1,1.7,10,15.5241747,0,0,1.88770543,1.317789137,18.8770543
sim_357_16,1,2.004160604,49,160.1124605,0,0,3.526633624,1.502242601,172.8050476
sim_357_17,1,3.257707101,300,402.9404422,9690.09933,4.121051952,3.061011558,1.74552998,918.3034673
sim_357_18,1,2.681450685,300,587.6087133,37982.44738,4.811829429,2.92935529,1.5638236,878.8065871
sim_357_19,1,2.532609075,104,191.3138782,486.2002551,1.745992622,2.752105888,1.491304834,286.2190123
sim_357_20,1,2.187781848,23,77.46612163,0,0,3.660614042,1.652373934,84.19412297
sim_357_21,1,2.031662945,90,48.84669897,0,0,1.886141234,0.929888954,169.7527111
sim_357_22,1,2.443559975,118,429.7906467,6140.859216,1.623103642,4.065346776,1.646281789,479.7109195
sim_357_23,1,2.363954856,117,294.4775034,4620.484392,1.354229507,3.187438663,1.327897472,372.9303235
sim_357_24,1,3.417621005,300,612.8523476,24525.14027,9.088633983,3.55528332,1.792566274,1066.584996
sim_357_25,1,2.769228791,275,703.1962742,28252.02778,1.453504455,3.42749363,1.568298487,942.5607483
sim_357_26,1,2.823065732,98,209.0574084,0,0,3.107274344,1.692706211,304.5128857
sim_357_27,1,2.028871471,24,66.85057965,0,0,3.092168618,1.521017172,74.21204683
